name,ts,value,status,year,month,day
PPL340,2021-01-01 00:00:00,12.5,1,2021,1,1
PPL340,2021-01-01 01:00:00,13.0,1,2021,1,1
PPL340,2021-02-01 00:00:00,14.5,0,2021,2,1
PPL340,2022-01-01 00:00:00,15.0,1,2022,1,1
PPL340,2022-01-01 01:00:00,16.0,1,2022,1,1
PPL341,2021-01-01 00:00:00,17.0,1,2021,1,1
PPL341,2021-02-01 00:00:00,18.0,1,2021,2,1
PPL341,2022-01-01 00:00:00,19.0,0,2022,1,1
PPL342,2021-01-01 00:00:00,20.0,1,2021,1,1
PPL342,2021-02-01 00:00:00,21.0,0,2021,2,1
PPL342,2022-01-01 00:00:00,22.0,1,2022,1,1
